id,name,highway,public_tra,operator,shelter,bus,route_ref,network,bench,wheelchair,amenity,railway,website,train,covered,line,route,alt_name,ferry,contact_we,opening_ho,contact_ph,email,contact_mo,station,aeroway,contact_em,contact_fa,official_n,lat,lon,COD_RIP,COD_REG,COD_PROV,COD_CM,COD_PCM,DEN_PROV,DEN_CM,DEN_PCM,SIGLA,Shape_Leng,Shape_Area
2489190803.00000,Bivio Via Resia - Abzweigung Reschenstraße,bus_stop,,SASA,yes,,"6;8;110",,,,,,,,,,,,,,,,,,,,,,,46.4941856,11.3154325,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190804.00000,Via Vicenza - Vicenza Straße,bus_stop,,SASA,,,"6;9;16;111",,,,,,,,,,,,,,,,,,,,,,,46.4947142,11.3421381,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190805.00000,Via Vicenza - Vicenza Straße,bus_stop,,SASA,,,"6;9;16;111",,,,,,,,,,,,,,,,,,,,,,,46.49488,11.3414283,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190806.00000,Via Gaismair - Gaismair Straße,bus_stop,,SASA,,,"6;8;9;16",,,,,,,,,,,,,,,,,,,,,,,46.4952239,11.3348222,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190807.00000,Via Gaismair - Gaismair Straße,bus_stop,,SASA,,,"6;8;9;16;110",,,,,,,,,,,,,,,,,,,,,,,46.4953547,11.3353367,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190808.00000,Via Positano - Positano Straße,bus_stop,,SASA,,,8,,,,,,,,,,,,,,,,,,,,,,,46.4947147,11.3258608,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190809.00000,Via Positano - Positano Straße,bus_stop,,SASA,,,"6;8;110",,,,,,,,,,,,,,,,,,,,,,,46.4947769,11.3256647,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190810.00000,Vigili del Fuoco - Feuerwehr,bus_stop,,SASA,,,8,,,,,,,,,,,,,,,,,,,,,,,46.4943792,11.3198025,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190811.00000,Vigili del Fuoco - Feuerwehr,bus_stop,,SASA,yes,,"6;8;110",,,,,,,,,,,,,,,,,,,,,,,46.4944061,11.3195461,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190812.00000,Leopardi Straße - Via Leopardi,bus_stop,,SASA,,,"6;146",,,,,,,,,,,,,,,,,,,,,,,46.6646931,11.1563267,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190813.00000,Enrico-Toti-Schule - Scuola Enrico Toti,bus_stop,,SASA,yes,,"6;146",,,,,,,,,,,,,,,,,,,,,,,46.6647544,11.1529589,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190814.00000,Via Michael Pacher - Michael Pacher Straße,bus_stop,,SASA,no,,153,,,,,,,,,,,,,,,,,,,,,,,46.5059867,11.3371153,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190817.00000,Bergheim,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6590211,11.2230806,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190823.00000,Bergheim,bus_stop,,SASA,,,225,,yes,,,,,,,,,,,,,,,,,,,,,46.6590819,11.2234328,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190824.00000,Tommenknott,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6573419,11.2285906,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190825.00000,Tommenknott,bus_stop,,SASA,,,225,,yes,,,,,,,,,,,,,,,,,,,,,46.6574975,11.2286672,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190826.00000,Villa Schäfer,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6613772,11.2330272,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190827.00000,Villa Schäfer,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6614461,11.2329322,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190828.00000,"Kuens - Caines, Finele",bus_stop,platform,"SAD;SASA",,,,,,,,,,,,,,,,,,,,,,,,,,46.6952403,11.1686146,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190829.00000,"Kuens - Caines, Finele",bus_stop,platform,"223,224=SASA / 240=SAD",,,"223;224;240",,,,,,,,,"223;224;240",,,,,,,,,,,,,,46.6957637,11.1691877,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190830.00000,Lungodegenti Firmian - Langzeitkranke Firmian,bus_stop,,SASA,,,9,,,,,,,,,,,,,,,,,,,,,,,46.4903775,11.3051767,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190831.00000,Lungodegenti Firmian - Langzeitkranke Firmian,bus_stop,,SASA,yes,,9,,,,,,,,,,,,,,,,,,,,,,,46.4906253,11.3055594,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190832.00000,Cimitero Nord - Friedhof Nord,bus_stop,,SASA,yes,,"10B;110;112",,,,,,,,,,,,,,,,,,,,,,,46.4754633,11.3374283,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190833.00000,Cimitero Nord - Friedhof Nord,bus_stop,,SASA,yes,,"10A;110;112",,,,,,,,,,,,,,,,,,,,,,,46.4757092,11.3376142,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190834.00000,Cimitero Sud - Friedhof Süd,bus_stop,,SASA,yes,,"10A;110",,,,,,,,,,,,,,,,,,,,,,,46.4723078,11.3374211,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190835.00000,Cimitero Sud - Friedhof Süd,bus_stop,,SASA,yes,,"10B;110",,,,,,,,,,,,,,,,,,,,,,,46.4727278,11.3373042,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190836.00000,Friedhof - Cimitero,bus_stop,,SASA,,,"1;146",,yes,,,,,,,,,,,,,,,,,,,,,46.6733789,11.1472931,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190837.00000,Friedhof - Cimitero,bus_stop,,SASA,yes,,"1;146",,,,,,,,,,,,,,,,,,,,,,,46.6736253,11.1470617,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190838.00000,Via Giuseppe di Vittorio - Giuseppe Di Vittorio Straße,bus_stop,,SASA,,,"6;18",,,,,,,,,,,,,,,,,,,,,,,46.4744058,11.3301317,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190839.00000,Galileo,bus_stop,,SASA,,,"111;18",,,,,,,,,,,,,,,,,,,,,,,46.4869183,11.3408836,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190840.00000,Polizia Municipale - Stadtpolizei,bus_stop,,SASA,,,6,,,,,,,,,,,,,,,,,,,,,,,46.4861047,11.3366586,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190841.00000,Via Galizia - Galizienstraße,bus_stop,,SASA,,,VAD_LAIV,,yes,,,,,,,,,,,,,,,,,,,,,46.4286504,11.3401313,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190842.00000,Cimitero - Friedhof,bus_stop,,SASA,,,VAD_LAIV,,,,,,,,,,,,,,,,,,,,,,,46.4296661,11.3404956,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190843.00000,Cimitero - Friedhof,bus_stop,,SASA,,,VAD_LAIV,,yes,,,,,,,,,,,,,,,,,,,,,46.4302697,11.3407632,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190844.00000,Palaonda - Eiswelle,bus_stop,platform,SASA,yes,yes,"6;110;111",TVS,yes,,,,,,,,,,,,,,,,,,,,,46.4728317,11.3313286,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190845.00000,Palaonda - Eiswelle,bus_stop,platform,SASA,,yes,"110;111",TVS,,,,,,,,,,,,,,,,,,,,,,46.4730378,11.3313006,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190846.00000,Via Johann Kravogl - Johann Kravogl Straße,bus_stop,platform,SASA,yes,yes,"110;111",TVS,yes,,,,,,,,,,,,,,,,,,,,,46.4693136,11.3297283,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190847.00000,Via Johann Kravogl - Johann Kravogl Straße,bus_stop,,SASA,yes,,"110;111",,,,,,,,,,,,,,,,,,,,,,,46.4693444,11.3295906,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190848.00000,Gampenparkplatz - Parcheggio Gampen,bus_stop,,SASA,,,"248;214;215",,yes,,,,,,,,,,,,,,,,,,,,,46.6144594,11.1430328,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190849.00000,Gampenparkplatz - Parcheggio Gampen,bus_stop,,SASA,,,"248;214;215",,,,,,,,,,,,,,,,,,,,,,,46.6144944,11.1430758,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190850.00000,Altersheim - Casa di Riposo,bus_stop,platform,SASA,yes,,"211;212;214",Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6611246,11.1583218,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190851.00000,Gampenstraße - Via Palade,bus_stop,,SASA,,,"248;214;215",,,,,,,,,,,,,,,,,,,,,,,46.6068103,11.1511308,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190852.00000,Gampenstraße - Via Palade,bus_stop,,SASA,,,"248;214;215",,,,,,,,,,,,,,,,,,,,,,,46.6068214,11.1512294,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190853.00000,Meranarena,bus_stop,,SASA,yes,,"211;212;214",,,,,,,,,,,,,,,,,,,,,,,46.6594458,11.1547794,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190854.00000,Meranarena,bus_stop,,SASA,,,"211;212",,yes,,,,,,,,,,,,,,,,,,,,,46.6597367,11.1551017,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190856.00000,Rathaus - Municipio,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.5848256,11.2017333,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190857.00000,Waldweg - Vicolo del Bosco,bus_stop,,SASA,yes,,201,,,,,,,,,,,,,,,,,,,,,,,46.5810261,11.2116678,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190858.00000,Waldweg - Vicolo del Bosco,bus_stop,,SASA,yes,,201,,,,,,,,,,,,,,,,,,,,,,,46.5810714,11.2114575,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190859.00000,Dorf - Paese,bus_stop,,SASA,yes,,201,,,,,,,,,,,,,,,,,,,,,,,46.5863372,11.2018131,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190860.00000,Dorf - Paese,bus_stop,,SASA,yes,,201,,,,,,,,,,,,,,,,,,,,,,,46.5865036,11.2015475,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190861.00000,Alpinistraße - via degli Alpini,bus_stop,platform,"SASA;SAD",yes,,"211;212;213",Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6749476,11.1563266,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190862.00000,Alpinistraße - via degli Alpini,bus_stop,,SASA,yes,,"201;2;212;213",,yes,,,,,,,,,,,,,,,,,,,,,46.6750931,11.1560325,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190863.00000,Goethe Straße - Via Goethe,bus_stop,platform,"SASA;SAD",no,,,Verkehrsverbund Südtirol,no,,,,,,,,,,,,,,,,,,,,,46.6762147,11.1506751,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190864.00000,Goethe Straße - Via Goethe,bus_stop,,"SASA;SAD",yes,,"201;2;4;146;213",,yes,,,,,,,,,,,,,,,,,,,,,46.6764581,11.14989,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190865.00000,Sportplatz Vöran - Campo sportivo Verano,bus_stop,,SASA,yes,,225,,,,,,,,,,,,,,,,,,,,,,,46.60814,11.2393217,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190866.00000,Gewerbegebiet Hafling - Zona produttiva Avelengo,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6378061,11.2314125,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190867.00000,Gewerbegebiet Hafling - Zona produttiva Avelengo,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6382367,11.2312514,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190868.00000,Viertl,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6567589,11.2217803,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190869.00000,Viertl,bus_stop,,SASA,,,225,,yes,,,,,,,,,,,,,,,,,,,,,46.65709,11.2228075,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190870.00000,Dorf - Paese,bus_stop,,SASA,yes,,225,,,,,,,,,,,,,,,,,,,,,,,46.6445233,11.2253814,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190871.00000,Via degli Artigiani - Handwerkerstraße,bus_stop,,SASA,,,11,,,,,,,,,,,,,,,,,,,,,,,46.4943489,11.3703311,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190872.00000,Kreuzkirche - Chiesa S. Croce,bus_stop,,SASA,yes,,"201;211;215",,,,,,,,,,,,,,,,,,,,,,,46.6153606,11.1502406,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190873.00000,Kreuzkirche - Chiesa S. Croce,bus_stop,,SASA,,,"201;215",,,,,,,,,,,,,,,,,,,,,,,46.6158339,11.14987,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190874.00000,Kreuzkirche - Chiesa S. Croce,bus_stop,,SASA,yes,,"211;214;215",,,,,,,,,,,,,,,,,,,,,,,46.6158525,11.1491264,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190875.00000,Reith,bus_stop,,SASA,,,225,,yes,,,,,,,,,,,,,,,,,,,,,46.6258811,11.2095044,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190876.00000,Reith,bus_stop,,SASA,,,225,,yes,,,,,,,,,,,,,,,,,,,,,46.6260058,11.2096794,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190877.00000,Egger,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6147739,11.2208767,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190878.00000,Egger,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6149417,11.2210144,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190881.00000,Thaler,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6172878,11.2267944,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190886.00000,Thaler,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.61743,11.2265508,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190891.00000,Hirzerstraße - Via Hirzer,bus_stop,,SASA,,,211,,,,,,,,,,,,,,,,,,,,,,,46.6101917,11.1627233,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190896.00000,Hirzerstraße - Via Hirzer,bus_stop,,SASA,,,211,,,,,,,,,,,,,,,,,,,,,,,46.6102417,11.162665,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190900.00000,Mag. Via Hofer - Lagerhaus Hoferstraße,bus_stop,,SASA,,,VAD_LAIV,,yes,,,,,,,,,,,,,,,,,,,,,46.4286764,11.3349853,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190912.00000,Kampill Center,bus_stop,,SASA,,,13,,,,,,,,,,,,,,,,,,,,,,,46.4935208,11.3761931,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190913.00000,Kapuzinerkloster - Convento dei Cappuccini,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.6150892,11.1462675,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190914.00000,Kapuzinerkloster - Convento dei Cappuccini,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.6151953,11.1460803,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190915.00000,Karl Wolf Parkplatz - Parcheggio Karl Wolf,bus_stop,platform,"SASA;SAD",no,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6749245,11.1587617,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190916.00000,Karl Wolf Parkplatz - Parcheggio Karl Wolf,bus_stop,platform,"SASA;SAD",no,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6750126,11.1584298,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190917.00000,Bellini Straße - Via Bellini,bus_stop,platform,"SASA;SAD",no,,,Verkehrsverbund Südtirol,no,,,,,,,,,,,,,,,,,,,,,46.6770509,11.1567708,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190918.00000,Bellini Straße - Via Bellini,bus_stop,platform,"SASA;SAD",no,,,Verkehrsverbund Südtirol,no,,,,,,,,,,,,,,,,,,,,,46.6770048,11.1567062,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190919.00000,Donizetti Straße - Via Donizetti,bus_stop,platform,"SASA;SAD",no,,"2;3;212",,yes,,,,,,,,,,,,,,,,,,,,,46.6780855,11.1554158,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190920.00000,Donizetti-Straße - Via Donizetti,bus_stop,platform,"SASA;SAD",yes,,,,yes,,,,,,,,,,,,,,,,,,,,,46.6782949,11.1551962,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190921.00000,Mozart-Straße - Via Mozart,bus_stop,platform,"SASA;SAD",yes,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6788551,11.153755,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190922.00000,Mozart-Straße - Via Mozart,bus_stop,platform,"SASA;SAD",no,,,,yes,,,,,,,,,,,,,,,,,,,,,46.6790305,11.1533968,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190923.00000,Katzensteinstraße - Via Castel Gatto,bus_stop,,SASA,,,4,,,,,,,,,,,,,,,,,,,,,,,46.6574436,11.1829942,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190924.00000,"Marling, Tiefacker",bus_stop,platform,SASA,no,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6480646,11.1447695,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190925.00000,Tiefacker,,stop_position,SASA,,yes,212,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6482136,11.1443404,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190926.00000,Krautsamer,bus_stop,platform,SASA,,,212,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.650965,11.1428455,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190927.00000,"Marling, Krautsamer",bus_stop,platform,SASA,,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6511311,11.1425834,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190928.00000,Kapuzinerstraße - Via Cappuccini,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.6119467,11.1505783,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190929.00000,Kapuzinerstraße - Via Cappuccini,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.6120647,11.1505297,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190930.00000,Kindergarten St. Peter - Asilo S. Pietro,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.6102097,11.1529894,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190931.00000,Kindergarten St. Peter - Asilo S. Pietro,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.6110894,11.152705,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190932.00000,Kirchweg - Via della Chiesa,bus_stop,,SASA,,,215,,,,,,,,,,,,,,,,,,,,,,,46.6082186,11.1551092,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190933.00000,Klaus - Chiusa,bus_stop,,SASA,yes,,"201;NALLES",,,,,,,,,,,,,,,,,,,,,,,46.5195864,11.2605808,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190934.00000,Klaus - Chiusa,bus_stop,,SASA,yes,,"201;NALLES",,,,,,,,,,,,,,,,,,,,,,,46.5195972,11.2604872,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190935.00000,Funivia del Colle - Kohlern Seilbahn,bus_stop,,SASA,,,13,,,,,,,,,,,,,,,,,,,,,,,46.4912213,11.3686394,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190936.00000,Padiglione W - Gebäude W,bus_stop,,SASA,yes,,8,,,,,,,,,,,,,,,,,,,,,,,46.4990067,11.3144308,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190952.00000,Via Castel Flavon - Kuepachweg,bus_stop,,SASA,,,"7B;7A;14",,,,,,,,,,,,,,,,,,,,,,,46.4835186,11.3493208,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190953.00000,Schwoager,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6661453,11.20433,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190954.00000,Schwoager,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6670017,11.2042428,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190955.00000,Grumser,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6608908,11.2030631,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190956.00000,Grumser,bus_stop,,SASA,,,225,,,,,,,,,,,,,,,,,,,,,,,46.6612511,11.2031058,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190957.00000,Ländstraße - Via Länd,bus_stop,,SASA,,,"214;215",,,,,,,,,,,,,,,,,,,,,,,46.6168861,11.1427972,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190958.00000,Industriezone Lana 1 - Zona Industriale Lana 1,bus_stop,,SASA,,,214,,,,,,,,,,,,,,,,,,,,,,,46.6293331,11.1719642,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190959.00000,Industriezone Lana 1 - Zona Industriale Lana 1,bus_stop,,SASA,,,"2;214",,,,,,,,,,,,,,,,,,,,,,,46.6293569,11.1720047,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190960.00000,Industriezone Lana 2 - Zona Industriale Lana 2,bus_stop,,SASA,,,"2;214",,,,,,,,,,,,,,,,,,,,,,,46.630435,11.16933,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190961.00000,Industriezone Lana 2 - Zona Industriale Lana 2,bus_stop,,SASA,,,"2;214",,,,,,,,,,,,,,,,,,,,,,,46.6304781,11.1693431,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190962.00000,Industriezone Lana 3 - Zona Industriale Lana 3,bus_stop,,SASA,,,"2;214",,,,,,,,,,,,,,,,,,,,,,,46.6296717,11.1663289,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190963.00000,Industriezone Lana 3 - Zona Industriale Lana 3,bus_stop,,SASA,,,"2;214",,,,,,,,,,,,,,,,,,,,,,,46.6299064,11.1663361,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190964.00000,Knabenschule - Scuola Elementare,bus_stop,,SASA,,,"211;215",,,,,,,,,,,,,,,,,,,,,,,46.6143189,11.1536825,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190965.00000,Knabenschule - Scuola Elementare,bus_stop,,SASA,yes,,"211;215",,,,,,,,,,,,,,,,,,,,,,,46.6144831,11.1531814,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190966.00000,Mittelschule - Scuola Media,bus_stop,,SASA,yes,,"214;215",,,,,,,,,,,,,,,,,,,,,,,46.6178,11.1466369,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
2489190967.00000,Mittelschule - Scuola Media,bus_stop,,SASA,yes,,"214;215",,,,,,,,,,,,,,,,,,,,,,,46.6179467,11.1460767,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
